time_s,condenser_level,sump_level,feed_tray_level,reboiler_tray_level,top_pressure,bottom_pressure,condenser_temperature,feed_tray_temperature,reboiler_temperature,distillate_valve_opening,bottoms_valve_opening,condenser_duty,reboiler_duty,feed_mass_flow,distillate_mass_flow,bottoms_mass_flow,distillate_benzene_fraction,bottoms_toluene_fraction,vapor_to_condenser,reflux,distillate_draw,bottoms_draw,bottoms_pressure
2880.0,0.754691,1.00178,0.0439768,1.00178,120066,129983,359.06,374.115,391.902,35.4643,31.1865,5279.85,5427.55,8.51251,4.07894,4.29763,0.969648,0.978985,173.877,121.87,4.07894,4.29763,137557
2882.0,0.754684,1.00184,0.0439779,1.00184,120059,129986,359.058,374.12,391.904,35.4641,31.2057,5279.91,5427.55,8.51251,4.07879,4.30035,0.969657,0.979006,173.681,121.868,4.07879,4.30035,137561
2884.0,0.754679,1.00191,0.0439785,1.00191,120052,129991,359.055,374.123,391.906,35.462,31.226,5279.34,5427.55,8.51251,4.07844,4.30322,0.969666,0.979027,173.741,121.86,4.07844,4.30322,137565
2886.0,0.754674,1.00198,0.0439786,1.00198,120047,129995,359.054,374.126,391.908,35.4601,31.2469,5278.85,5427.55,8.51251,4.07814,4.30619,0.969674,0.979049,173.76,121.855,4.07814,4.30619,137571
2888.0,0.754672,1.00204,0.0439781,1.00204,120043,130000,359.052,374.129,391.911,35.4585,31.2682,5278.45,5427.55,8.51251,4.07788,4.3092,0.969683,0.97907,173.796,121.852,4.07788,4.3092,137576
2890.0,0.754669,1.0021,0.0439776,1.0021,120038,130003,359.051,374.13,391.913,35.4572,31.2893,5278.19,5427.55,8.51251,4.07766,4.31218,0.969692,0.979091,173.769,121.849,4.07766,4.31218,137579
2892.0,0.754663,1.00218,0.043977,1.00218,120032,130005,359.049,374.132,391.914,35.4557,31.31,5277.84,5427.55,8.51251,4.07739,4.31511,0.9697,0.979111,173.701,121.844,4.07739,4.31511,137582
2894.0,0.754657,1.00225,0.0439765,1.00225,120025,130004,359.047,374.133,391.915,35.4538,31.334,5277.36,5427.55,8.51251,4.07706,4.31846,0.969709,0.979132,173.679,121.837,4.07706,4.31846,137581
2896.0,0.754661,1.00229,0.0439762,1.00229,120027,130002,359.047,374.135,391.915,35.4516,31.3568,5276.81,5427.55,8.51251,4.07685,4.32161,0.969717,0.979152,173.944,121.836,4.07685,4.32161,137579
2898.0,0.754678,1.00234,0.0439763,1.00234,120039,129999,359.05,374.137,391.915,35.4517,31.3754,5277.04,5427.55,8.51251,4.07705,4.32418,0.969725,0.979173,174.173,121.85,4.07705,4.32418,137577
2900.0,0.754694,1.00238,0.0439768,1.00238,120050,129996,359.053,374.14,391.915,35.4543,31.3936,5278.14,5427.55,8.51251,4.07754,4.32668,0.969733,0.979194,174.159,121.87,4.07754,4.32668,137575
2902.0,0.754708,1.00242,0.0439779,1.00242,120058,129994,359.055,374.144,391.916,35.4568,31.4115,5279.16,5427.55,8.51251,4.07796,4.32915,0.969741,0.979215,174.114,121.887,4.07796,4.32915,137572
2904.0,0.754716,1.00246,0.0439795,1.00246,120062,129992,359.056,374.149,391.916,35.4587,31.4293,5279.96,5427.55,8.51251,4.07825,4.33161,0.969749,0.979236,174.034,121.9,4.07825,4.33161,137570
2906.0,0.754722,1.0025,0.0439811,1.0025,120064,129991,359.057,374.154,391.917,35.4597,31.4472,5280.45,5427.55,8.51251,4.07841,4.3341,0.969756,0.979256,174.021,121.907,4.07841,4.3341,137570
2908.0,0.754725,1.00254,0.0439826,1.00254,120063,129991,359.057,374.159,391.918,35.4602,31.4656,5280.73,5427.55,8.51251,4.07846,4.33665,0.969764,0.979277,173.921,121.914,4.07846,4.33665,137570
2910.0,0.754721,1.00259,0.0439836,1.00259,120058,129993,359.055,374.163,391.919,35.4601,31.4845,5280.8,5427.55,8.51251,4.07835,4.33931,0.969771,0.979297,173.775,121.913,4.07835,4.33931,137573
2912.0,0.754714,1.00263,0.0439843,1.00263,120050,129996,359.053,374.167,391.921,35.4586,31.5041,5280.41,5427.55,8.51251,4.07806,4.34206,0.969779,0.979317,173.808,121.905,4.07806,4.34206,137576
2914.0,0.754712,1.00268,0.0439844,1.00268,120046,129999,359.051,374.17,391.923,35.4566,31.5242,5279.86,5427.55,8.51251,4.07776,4.34489,0.969786,0.979338,173.818,121.902,4.07776,4.34489,137580
2916.0,0.754707,1.00273,0.0439839,1.00273,120041,130003,359.05,374.172,391.925,35.4554,31.5445,5279.57,5427.55,8.51251,4.07753,4.34775,0.969793,0.979358,173.844,121.896,4.07753,4.34775,137584
2918.0,0.754705,1.00277,0.0439834,1.00277,120037,130005,359.048,374.174,391.926,35.4538,31.5647,5279.18,5427.55,8.51251,4.07729,4.35058,0.9698,0.979378,173.818,121.894,4.07729,4.35058,137587
2920.0,0.754708,1.00281,0.043983,1.00281,120038,130007,359.048,374.176,391.928,35.4525,31.5845,5278.89,5427.55,8.51251,4.07716,4.35333,0.969807,0.979398,173.957,121.894,4.07716,4.35333,137588
2922.0,0.754716,1.00285,0.0439829,1.00285,120042,130007,359.05,374.178,391.929,35.4524,31.6036,5279.02,5427.55,8.51251,4.07723,4.356,0.969814,0.979417,174.021,121.902,4.07723,4.356,137589
2924.0,0.754715,1.0029,0.0439828,1.0029,120039,130005,359.049,374.18,391.929,35.4534,31.6243,5279.52,5427.55,8.51251,4.0773,4.35886,0.96982,0.979437,173.775,121.908,4.0773,4.35886,137587
2926.0,0.75471,1.00294,0.0439829,1.00294,120034,130002,359.047,374.182,391.929,35.4525,31.6459,5279.32,5427.55,8.51251,4.0771,4.36184,0.969827,0.979456,173.855,121.901,4.0771,4.36184,137584
2928.0,0.754719,1.00296,0.0439835,1.00296,120039,129999,359.048,374.185,391.929,35.4508,31.6648,5278.91,5427.55,8.51251,4.07699,4.36443,0.969834,0.979476,174.116,121.903,4.07699,4.36443,137581
2930.0,0.754734,1.00299,0.0439843,1.00299,120049,129997,359.051,374.188,391.929,35.4518,31.6816,5279.41,5427.55,8.51251,4.07729,4.36674,0.96984,0.979496,174.142,121.921,4.07729,4.36674,137580
2932.0,0.754743,1.00301,0.0439853,1.00301,120054,129995,359.052,374.192,391.93,35.4543,31.6985,5280.41,5427.55,8.51251,4.07765,4.36906,0.969846,0.979515,174.048,121.934,4.07765,4.36906,137578
2934.0,0.754749,1.00304,0.0439863,1.00304,120056,129995,359.053,374.195,391.931,35.4554,31.7155,5280.89,5427.55,8.51251,4.07782,4.37141,0.969852,0.979535,174.062,121.942,4.07782,4.37141,137578
2936.0,0.754754,1.00306,0.0439872,1.00306,120058,129995,359.053,374.2,391.931,35.456,31.7327,5281.23,5427.55,8.51251,4.07792,4.3738,0.969858,0.979554,174.004,121.95,4.07792,4.3738,137578
2938.0,0.754755,1.00309,0.043988,1.00309,120056,129995,359.052,374.204,391.932,35.4565,31.7501,5281.48,5427.55,8.51251,4.07794,4.37621,0.969864,0.979574,173.907,121.954,4.07794,4.37621,137579
2940.0,0.75475,1.00311,0.0439893,1.00311,120051,129997,359.051,374.211,391.934,35.456,31.7678,5281.42,5427.55,8.51251,4.07779,4.37866,0.96987,0.979593,173.803,121.952,4.07779,4.37866,137580
2942.0,0.754745,1.00314,0.0439892,1.00314,120045,129999,359.049,374.214,391.935,35.4545,31.7857,5281.01,5427.55,8.51251,4.07753,4.38116,0.969876,0.979612,173.865,121.944,4.07753,4.38116,137582
2944.0,0.754743,1.00317,0.0439886,1.00317,120041,130001,359.048,374.217,391.937,35.4529,31.8038,5280.57,5427.55,8.51251,4.07728,4.38368,0.969881,0.979631,173.804,121.943,4.07728,4.38368,137585
2946.0,0.754738,1.00319,0.043988,1.00319,120036,130003,359.046,374.219,391.938,35.4517,31.8219,5280.3,5427.55,8.51251,4.07706,4.38621,0.969887,0.97965,173.812,121.938,4.07706,4.38621,137587
2948.0,0.754738,1.00322,0.0439874,1.00322,120034,130004,359.045,374.221,391.939,35.4502,31.8399,5279.92,5427.55,8.51251,4.07686,4.38871,0.969892,0.979669,173.901,121.935,4.07686,4.38871,137589
2950.0,0.754744,1.00324,0.043987,1.00324,120037,130005,359.046,374.223,391.94,35.4495,31.8575,5279.81,5427.55,8.51251,4.07683,4.39115,0.969898,0.979688,174.043,121.938,4.07683,4.39115,137589
2952.0,0.754756,1.00325,0.0439869,1.00325,120045,130004,359.048,374.226,391.941,35.45,31.8746,5280.15,5427.55,8.51251,4.07703,4.3935,0.969903,0.979707,174.196,121.949,4.07703,4.3935,137589
2954.0,0.754762,1.00328,0.0439872,1.00328,120048,130003,359.049,374.228,391.942,35.452,31.8911,5280.96,5427.55,8.51251,4.07731,4.39578,0.969908,0.979726,173.962,121.963,4.07731,4.39578,137588
2956.0,0.754756,1.00331,0.0439881,1.00331,120041,130001,359.047,374.231,391.942,35.4526,31.9094,5281.27,5427.55,8.51251,4.07726,4.39829,0.969913,0.979744,173.694,121.963,4.07726,4.39829,137586
2958.0,0.754744,1.00334,0.0439892,1.00334,120031,129998,359.044,374.233,391.942,35.4507,31.929,5280.74,5427.55,8.51251,4.07687,4.40098,0.969918,0.979762,173.676,121.95,4.07687,4.40098,137583
2960.0,0.754745,1.00334,0.0439899,1.00334,120030,129995,359.044,374.236,391.942,35.4479,31.9481,5279.89,5427.55,8.51251,4.07653,4.40359,0.969923,0.979781,173.982,121.942,4.07653,4.40359,137580
2962.0,0.754753,1.00335,0.0439902,1.00335,120035,129994,359.045,374.239,391.942,35.4473,31.9629,5279.86,5427.55,8.51251,4.07656,4.40562,0.969928,0.979799,174.102,121.949,4.07656,4.40562,137579
2964.0,0.754763,1.00336,0.0439904,1.00336,120041,129994,359.046,374.241,391.943,35.4484,31.9781,5280.37,5427.55,8.51251,4.07678,4.40771,0.969933,0.979818,174.045,121.962,4.07678,4.40771,137579
2966.0,0.75477,1.00337,0.0439905,1.00337,120045,129994,359.047,374.244,391.944,35.4498,31.9935,5280.95,5427.55,8.51251,4.077,4.40982,0.969937,0.979836,174.005,121.972,4.077,4.40982,137579
2968.0,0.754777,1.00338,0.043991,1.00338,120048,129993,359.048,374.247,391.945,35.4507,32.0088,5281.37,5427.55,8.51251,4.07717,4.41192,0.969941,0.979854,174.062,121.979,4.07717,4.41192,137579
2970.0,0.754782,1.00338,0.0439916,1.00338,120050,129993,359.049,374.251,391.946,35.4515,32.0239,5281.74,5427.55,8.51251,4.07729,4.41399,0.969946,0.979873,174.031,121.986,4.07729,4.41399,137578
2972.0,0.754784,1.00339,0.043992,1.00339,120050,129993,359.049,374.254,391.946,35.452,32.0388,5282,5427.55,8.51251,4.07735,4.41604,0.96995,0.979891,173.968,121.991,4.07735,4.41604,137578
2974.0,0.754783,1.0034,0.0439922,1.0034,120046,129993,359.048,374.258,391.947,35.4519,32.0537,5282.06,5427.55,8.51251,4.07728,4.41808,0.969954,0.979909,173.883,121.991,4.07728,4.41808,137579
2976.0,0.754776,1.0034,0.0439924,1.0034,120039,129994,359.046,374.261,391.948,35.451,32.0686,5281.85,5427.55,8.51251,4.07707,4.42015,0.969958,0.979927,173.784,121.987,4.07707,4.42015,137580
2978.0,0.754772,1.00341,0.0439921,1.00341,120035,129996,359.044,374.264,391.95,35.4492,32.0837,5281.33,5427.55,8.51251,4.07679,4.42224,0.969962,0.979945,173.804,121.982,4.07679,4.42224,137582
2980.0,0.754771,1.00342,0.0439914,1.00342,120032,129998,359.043,374.266,391.951,35.4479,32.0989,5280.99,5427.55,8.51251,4.0766,4.42434,0.969966,0.979963,173.863,121.978,4.0766,4.42434,137583
2982.0,0.75477,1.00342,0.0439909,1.00342,120030,129999,359.043,374.269,391.952,35.4471,32.1141,5280.83,5427.55,8.51251,4.07647,4.42643,0.96997,0.97998,173.906,121.976,4.07647,4.42643,137585
2984.0,0.754773,1.00342,0.0439905,1.00342,120031,129999,359.043,374.271,391.953,35.4464,32.129,5280.69,5427.55,8.51251,4.0764,4.42847,0.969974,0.979998,174.002,121.977,4.0764,4.42847,137585
2986.0,0.754782,1.00343,0.0439905,1.00343,120037,129999,359.044,374.273,391.954,35.4464,32.1434,5280.85,5427.55,8.51251,4.0765,4.43045,0.969977,0.980016,174.122,121.984,4.0765,4.43045,137585
2988.0,0.754792,1.00342,0.0439908,1.00342,120043,129998,359.046,374.276,391.955,35.4476,32.1574,5281.37,5427.55,8.51251,4.07674,4.43235,0.969981,0.980033,174.089,121.997,4.07674,4.43235,137584
2990.0,0.754787,1.00344,0.0439917,1.00344,120038,129997,359.045,374.278,391.955,35.4491,32.1708,5282,5427.55,8.51251,4.07683,4.43419,0.969984,0.980051,173.777,122.001,4.07683,4.43419,137583
2992.0,0.754771,1.00346,0.0439927,1.00346,120023,129994,359.04,374.28,391.955,35.4478,32.1885,5281.63,5427.55,8.51251,4.07644,4.43662,0.969988,0.980067,173.602,121.986,4.07644,4.43662,137580
2994.0,0.754761,1.00346,0.0439935,1.00346,120015,129991,359.038,374.283,391.955,35.4439,32.2055,5280.4,5427.55,8.51251,4.07585,4.43892,0.969991,0.980085,173.787,121.97,4.07585,4.43892,137577
2996.0,0.754766,1.00345,0.0439939,1.00345,120019,129989,359.039,374.285,391.955,35.4414,32.2196,5279.7,5427.55,8.51251,4.07563,4.44083,0.969994,0.980102,174.019,121.97,4.07563,4.44083,137575
2998.0,0.754779,1.00344,0.043994,1.00344,120028,129989,359.041,374.286,391.956,35.4419,32.2317,5280.02,5427.55,8.51251,4.07583,4.44247,0.969997,0.980119,174.199,121.98,4.07583,4.44247,137575
3000.0,0.754787,1.00343,0.0439941,1.00343,120032,129988,359.043,374.288,391.956,35.444,32.2438,5280.87,5427.55,8.51251,4.07615,4.44411,0.97,0.980136,174.056,121.993,4.07615,4.44411,137574
3002.0,0.754795,1.00342,0.0439944,1.00342,120037,129987,359.044,374.291,391.957,35.4449,32.2558,5281.32,5427.55,8.51251,4.07634,4.44573,0.970003,0.980154,174.14,122,4.07634,4.44573,137573
3004.0,0.754802,1.00341,0.043995,1.00341,120041,129986,359.045,374.295,391.957,35.4461,32.2674,5281.82,5427.55,8.51251,4.07653,4.4473,0.970006,0.980171,174.113,122.009,4.07653,4.4473,137572
3006.0,0.754809,1.00339,0.0439957,1.00339,120045,129985,359.046,374.298,391.958,35.4469,32.2787,5282.22,5427.55,8.51251,4.07671,4.44882,0.970009,0.980188,174.095,122.019,4.07671,4.44882,137570
3008.0,0.754813,1.00338,0.0439964,1.00338,120046,129984,359.046,374.302,391.958,35.448,32.2898,5282.67,5427.55,8.51251,4.07685,4.45032,0.970011,0.980205,174.009,122.026,4.07685,4.45032,137570
3010.0,0.75481,1.00337,0.0439969,1.00337,120043,129985,359.045,374.306,391.959,35.4483,32.301,5282.85,5427.55,8.51251,4.07682,4.45185,0.970014,0.980222,173.884,122.027,4.07682,4.45185,137570
3012.0,0.754802,1.00336,0.0439972,1.00336,120035,129987,359.043,374.31,391.961,35.4474,32.3125,5282.62,5427.55,8.51251,4.07659,4.45343,0.970016,0.980239,173.766,122.021,4.07659,4.45343,137572
3014.0,0.7548,1.00336,0.0439972,1.00336,120032,129989,359.042,374.312,391.962,35.4453,32.3243,5281.99,5427.55,8.51251,4.0763,4.45506,0.970018,0.980256,173.908,122.014,4.0763,4.45506,137574
3016.0,0.754795,1.00335,0.0439965,1.00335,120027,129991,359.041,374.315,391.963,35.4444,32.3363,5281.78,5427.55,8.51251,4.07611,4.45671,0.970021,0.980272,173.83,122.01,4.07611,4.45671,137576
3018.0,0.75479,1.00334,0.0439958,1.00334,120022,129993,359.039,374.317,391.965,35.4429,32.3482,5281.38,5427.55,8.51251,4.07586,4.45835,0.970023,0.980289,173.814,122.005,4.07586,4.45835,137578
3020.0,0.754784,1.00333,0.0439952,1.00333,120016,129994,359.037,374.318,391.966,35.4414,32.3598,5280.98,5427.55,8.51251,4.07558,4.45993,0.970025,0.980305,173.812,121.997,4.07558,4.45993,137579
3022.0,0.754776,1.00332,0.0439945,1.00332,120008,129994,359.035,374.319,391.967,35.4396,32.371,5280.46,5427.55,8.51251,4.07525,4.46144,0.970027,0.980322,173.716,121.991,4.07525,4.46144,137579
3024.0,0.754764,1.00331,0.0439941,1.00331,119999,129993,359.032,374.319,391.967,35.4375,32.3822,5279.84,5427.55,8.51251,4.07485,4.46295,0.970029,0.980338,173.645,121.98,4.07485,4.46295,137578
3026.0,0.754751,1.00331,0.0439938,1.00331,119988,129990,359.029,374.319,391.967,35.4347,32.3937,5279.01,5427.55,8.51251,4.07436,4.46451,0.970031,0.980354,173.586,121.966,4.07436,4.46451,137575
3028.0,0.754737,1.00333,0.0439935,1.00333,119977,129985,359.026,374.318,391.966,35.4316,32.4083,5278.06,5427.55,8.51251,4.0738,4.46648,0.970033,0.980369,173.523,121.95,4.0738,4.46648,137569
3030.0,0.754721,1.00334,0.0439933,1.00334,119965,129978,359.023,374.317,391.965,35.428,32.4249,5276.99,5427.55,8.51251,4.07319,4.46871,0.970035,0.980384,173.5,121.933,4.07319,4.46871,137563
3032.0,0.754708,1.00332,0.043993,1.00332,119955,129971,359.02,374.316,391.963,35.4243,32.4401,5275.91,5427.55,8.51251,4.0726,4.47071,0.970037,0.9804,173.521,121.917,4.0726,4.47071,137555
3034.0,0.754697,1.0033,0.0439925,1.0033,119947,129963,359.017,374.314,391.962,35.4209,32.4491,5274.96,5427.55,8.51251,4.07208,4.47187,0.970039,0.980416,173.538,121.903,4.07208,4.47187,137548
3036.0,0.754686,1.00329,0.0439918,1.00329,119940,129955,359.015,374.313,391.96,35.4179,32.459,5274.17,5427.55,8.51251,4.07162,4.47315,0.97004,0.980431,173.529,121.891,4.07162,4.47315,137540
3038.0,0.754676,1.00328,0.043991,1.00328,119933,129946,359.013,374.311,391.959,35.4151,32.4701,5273.43,5427.55,8.51251,4.07118,4.47458,0.970042,0.980447,173.512,121.879,4.07118,4.47458,137531
3040.0,0.754666,1.00327,0.0439902,1.00327,119927,129936,359.011,374.31,391.956,35.4123,32.482,5272.73,5427.55,8.51251,4.07074,4.47611,0.970044,0.980462,173.485,121.868,4.07074,4.47611,137521
3042.0,0.754655,1.00327,0.0439893,1.00327,119920,129926,359.009,374.309,391.954,35.4094,32.4941,5272.01,5427.55,8.51251,4.0703,4.47769,0.970045,0.980477,173.452,121.856,4.0703,4.47769,137511
3044.0,0.754659,1.00327,0.0439886,1.00327,119924,129916,359.011,374.309,391.952,35.4064,32.5065,5271.25,5427.55,8.51251,4.07002,4.47929,0.970047,0.980492,174.049,121.843,4.07002,4.47929,137501
3046.0,0.75471,1.00326,0.0439885,1.00326,119966,129907,359.022,374.312,391.95,35.4062,32.519,5271.51,5427.55,8.51251,4.07071,4.48093,0.970048,0.980506,174.784,121.883,4.07071,4.48093,137491
3048.0,0.754747,1.00323,0.043989,1.00323,119994,129900,359.031,374.316,391.949,35.4158,32.5307,5275.1,5427.55,8.51251,4.07229,4.48244,0.970049,0.980522,174.425,121.937,4.07229,4.48244,137484
3050.0,0.754763,1.00319,0.0439905,1.00319,120006,129896,359.034,374.322,391.948,35.4226,32.538,5277.61,5427.55,8.51251,4.07326,4.48336,0.97005,0.980537,174.081,121.966,4.07326,4.48336,137480
3052.0,0.754767,1.00316,0.0439925,1.00316,120008,129894,359.035,374.33,391.948,35.4251,32.5434,5278.65,5427.55,8.51251,4.0736,4.48404,0.970051,0.980553,173.892,121.976,4.0736,4.48404,137477
3054.0,0.754768,1.00313,0.0439945,1.00313,120008,129895,359.035,374.338,391.949,35.4254,32.5488,5278.86,5427.55,8.51251,4.07362,4.48476,0.970052,0.980568,173.838,121.979,4.07362,4.48476,137478
3056.0,0.754759,1.0031,0.0439959,1.0031,120000,129900,359.032,374.344,391.952,35.425,32.5552,5278.88,5427.55,8.51251,4.07345,4.48564,0.970052,0.980583,173.596,121.974,4.07345,4.48564,137483
3058.0,0.754749,1.00308,0.0439963,1.00308,119992,129907,359.03,374.349,391.954,35.4226,32.5629,5278.17,5427.55,8.51251,4.07303,4.48674,0.970053,0.980598,173.645,121.962,4.07303,4.48674,137491
3060.0,0.75474,1.00307,0.043996,1.00307,119985,129917,359.028,374.352,391.958,35.4201,32.5718,5277.47,5427.55,8.51251,4.07262,4.48803,0.970054,0.980613,173.616,121.951,4.07262,4.48803,137500
3062.0,0.75473,1.00306,0.0439949,1.00306,119977,129927,359.026,374.353,391.961,35.4175,32.582,5276.77,5427.55,8.51251,4.0722,4.48949,0.970054,0.980628,173.613,121.94,4.0722,4.48949,137509
3064.0,0.754726,1.00304,0.0439938,1.00304,119975,129934,359.025,374.354,391.964,35.415,32.5922,5276.09,5427.55,8.51251,4.07187,4.49092,0.970055,0.980642,173.748,121.932,4.07187,4.49092,137517
3066.0,0.754728,1.00302,0.0439927,1.00302,119976,129940,359.025,374.355,391.966,35.4136,32.6008,5275.8,5427.55,8.51251,4.07172,4.49212,0.970055,0.980657,173.862,121.93,4.07172,4.49212,137522
3068.0,0.754741,1.00299,0.0439921,1.00299,119986,129943,359.028,374.356,391.968,35.4132,32.6084,5275.87,5427.55,8.51251,4.07186,4.49315,0.970056,0.980672,174.126,121.938,4.07186,4.49315,137525
3070.0,0.754739,1.00299,0.0439917,1.00299,119985,129942,359.028,374.357,391.969,35.4152,32.6148,5276.76,5427.55,8.51251,4.07205,4.49402,0.970056,0.980686,173.648,121.95,4.07205,4.49402,137525
3072.0,0.754726,1.00298,0.0439916,1.00298,119975,129940,359.025,374.359,391.968,35.4141,32.6264,5276.57,5427.55,8.51251,4.07177,4.49559,0.970056,0.9807,173.535,121.938,4.07177,4.49559,137522
3074.0,0.754729,1.00293,0.0439921,1.00293,119977,129936,359.026,374.361,391.968,35.411,32.6363,5275.66,5427.55,8.51251,4.07145,4.49685,0.970056,0.980715,173.918,121.93,4.07145,4.49685,137518
3076.0,0.754747,1.00289,0.0439927,1.00289,119992,129934,359.03,374.364,391.968,35.4109,32.6393,5275.84,5427.55,8.51251,4.07167,4.49721,0.970057,0.980729,174.167,121.945,4.07167,4.49721,137516
3078.0,0.75476,1.00285,0.0439934,1.00285,120001,129933,359.033,374.368,391.969,35.4139,32.6426,5277.09,5427.55,8.51251,4.07219,4.49761,0.970056,0.980744,174.051,121.964,4.07219,4.49761,137514
3080.0,0.754767,1.00282,0.0439941,1.00282,120006,129933,359.034,374.371,391.969,35.4159,32.6463,5277.95,5427.55,8.51251,4.0725,4.49806,0.970056,0.980759,173.945,121.975,4.0725,4.49806,137514
3082.0,0.754772,1.00278,0.043995,1.00278,120009,129934,359.035,374.375,391.97,35.4167,32.6502,5278.36,5427.55,8.51251,4.07264,4.49856,0.970056,0.980773,173.96,121.98,4.07264,4.49856,137515
3084.0,0.754776,1.00275,0.0439959,1.00275,120011,129936,359.035,374.38,391.971,35.4171,32.6543,5278.62,5427.55,8.51251,4.07272,4.4991,0.970056,0.980788,173.922,121.986,4.07272,4.4991,137516
3086.0,0.754776,1.00271,0.0439967,1.00271,120011,129938,359.035,374.384,391.973,35.4174,32.6587,5278.86,5427.55,8.51251,4.07275,4.49968,0.970056,0.980802,173.844,121.989,4.07275,4.49968,137518
3088.0,0.754773,1.00268,0.0439972,1.00268,120008,129941,359.034,374.387,391.974,35.4169,32.6633,5278.85,5427.55,8.51251,4.07265,4.50031,0.970055,0.980817,173.772,121.987,4.07265,4.50031,137521
3090.0,0.754768,1.00266,0.0439976,1.00266,120003,129945,359.033,374.39,391.976,35.4158,32.6682,5278.59,5427.55,8.51251,4.07243,4.50097,0.970055,0.980831,173.713,121.982,4.07243,4.50097,137525
3092.0,0.754763,1.00263,0.0439976,1.00263,119999,129949,359.032,374.393,391.978,35.4141,32.6732,5278.15,5427.55,8.51251,4.07217,4.50166,0.970054,0.980845,173.795,121.974,4.07217,4.50166,137528
3094.0,0.75476,1.0026,0.0439971,1.0026,119996,129952,359.031,374.395,391.979,35.4127,32.6781,5277.81,5427.55,8.51251,4.07196,4.50233,0.970054,0.980859,173.773,121.971,4.07196,4.50233,137532
3096.0,0.754762,1.00257,0.0439966,1.00257,119997,129955,359.031,374.396,391.981,35.4115,32.6827,5277.55,5427.55,8.51251,4.07183,4.50294,0.970053,0.980873,173.884,121.97,4.07183,4.50294,137534
3098.0,0.75477,1.00253,0.0439964,1.00253,120003,129957,359.033,374.398,391.982,35.4112,32.6868,5277.62,5427.55,8.51251,4.07191,4.50347,0.970052,0.980887,174.042,121.975,4.07191,4.50347,137536
3100.0,0.754779,1.0025,0.0439963,1.0025,120010,129958,359.035,374.401,391.983,35.4123,32.6902,5278.17,5427.55,8.51251,4.07215,4.5039,0.970051,0.980901,174.036,121.987,4.07215,4.5039,137536
3102.0,0.754789,1.00246,0.0439969,1.00246,120016,129958,359.037,374.404,391.984,35.4137,32.6929,5278.78,5427.55,8.51251,4.07241,4.50424,0.970051,0.980915,174.04,121.997,4.07241,4.50424,137536
3104.0,0.754797,1.00242,0.0439978,1.00242,120021,129958,359.038,374.407,391.984,35.415,32.6951,5279.36,5427.55,8.51251,4.07265,4.50449,0.97005,0.98093,174.022,122.007,4.07265,4.50449,137536
3106.0,0.754804,1.00238,0.043999,1.00238,120026,129958,359.04,374.411,391.985,35.4161,32.697,5279.85,5427.55,8.51251,4.07286,4.50469,0.970048,0.980944,174.076,122.015,4.07286,4.50469,137536
3108.0,0.75481,1.00234,0.0440003,1.00234,120029,129959,359.041,374.415,391.986,35.4172,32.6986,5280.34,5427.55,8.51251,4.07303,4.50487,0.970047,0.980958,174.017,122.023,4.07303,4.50487,137536
3110.0,0.754814,1.0023,0.0440013,1.0023,120031,129961,359.041,374.419,391.987,35.4178,32.7002,5280.63,5427.55,8.51251,4.07314,4.50507,0.970046,0.980972,173.984,122.03,4.07314,4.50507,137538
3112.0,0.754816,1.00226,0.044002,1.00226,120031,129963,359.041,374.423,391.988,35.4183,32.702,5280.89,5427.55,8.51251,4.07319,4.50529,0.970045,0.980986,173.924,122.033,4.07319,4.50529,137540
3114.0,0.754797,1.00227,0.0440022,1.00227,120015,129966,359.037,374.425,391.99,35.4182,32.7039,5280.96,5427.55,8.51251,4.07291,4.50557,0.970044,0.980998,173.35,122.027,4.07291,4.50557,137543
3116.0,0.754768,1.00225,0.0440018,1.00225,119992,129967,359.03,374.426,391.991,35.4139,32.7138,5279.56,5427.55,8.51251,4.07203,4.50691,0.970042,0.981012,173.347,121.993,4.07203,4.50691,137544
3118.0,0.754765,1.00222,0.044001,1.00222,119990,129969,359.029,374.427,391.992,35.4076,32.7195,5277.5,5427.55,8.51251,4.07126,4.50767,0.970041,0.981025,173.871,121.974,4.07126,4.50767,137545
3120.0,0.754774,1.00218,0.0439997,1.00218,119997,129971,359.032,374.427,391.993,35.4064,32.7218,5277.28,5427.55,8.51251,4.07125,4.50797,0.970039,0.981038,174.047,121.98,4.07125,4.50797,137547
3122.0,0.754788,1.00214,0.0439985,1.00214,120007,129972,359.035,374.428,391.994,35.4078,32.7239,5277.92,5427.55,8.51251,4.07158,4.50821,0.970038,0.981052,174.076,121.996,4.07158,4.50821,137547
3124.0,0.7548,1.0021,0.0439979,1.0021,120016,129971,359.037,374.429,391.994,35.41,32.7251,5278.84,5427.55,8.51251,4.07198,4.50833,0.970036,0.981065,174.103,122.009,4.07198,4.50833,137546
3126.0,0.754812,1.00206,0.0439981,1.00206,120024,129969,359.04,374.432,391.994,35.4119,32.7254,5279.6,5427.55,8.51251,4.07234,4.50829,0.970035,0.981079,174.133,122.023,4.07234,4.50829,137544
3128.0,0.754824,1.00201,0.0439989,1.00201,120032,129966,359.042,374.437,391.994,35.4139,32.7247,5280.4,5427.55,8.51251,4.0727,4.50811,0.970033,0.981092,174.122,122.037,4.0727,4.50811,137541
