time_s,condenser_level,sump_level,feed_tray_level,reboiler_tray_level,top_pressure,bottom_pressure,condenser_temperature,feed_tray_temperature,reboiler_temperature,distillate_valve_opening,bottoms_valve_opening,condenser_duty,reboiler_duty,feed_mass_flow,distillate_mass_flow,bottoms_mass_flow,distillate_benzene_fraction,bottoms_toluene_fraction,vapor_to_condenser,reflux,distillate_draw,bottoms_draw,bottoms_pressure
260.0,0.712425,0.750497,0.0414286,0.750497,102626,118090,354.056,385.073,388.879,37.6413,0,3332.29,4522.96,0,3.80292,0,0.960584,0.990283,208.725,78.3217,3.80292,0,123789
262.0,0.712766,0.746658,0.0412141,0.746658,103279,117206,354.289,384.718,388.609,37.5744,0,3357.61,4513.91,0,3.78191,0,0.959503,0.990393,201.918,78.5612,3.78191,0,122877
264.0,0.713216,0.742471,0.0410843,0.742471,103948,116088,354.529,384.661,388.265,37.5303,0,3385.61,4504.87,0,3.96399,0,0.95833,0.990507,196.113,78.8872,3.96399,0,121730
266.0,0.71349,0.738152,0.0410117,0.738152,104634,114933,354.775,384.816,387.906,37.5092,0,3416.31,4495.82,0,3.97378,0,0.957073,0.990622,188.796,79.2847,3.97378,0,120545
268.0,0.713808,0.734126,0.0409532,0.734126,105336,113960,355.026,385.073,387.602,37.4537,0,3449.66,4486.77,0,3.97286,0,0.955788,0.990732,176.534,79.5709,3.97286,0,119544
270.0,0.71423,0.730481,0.0408999,0.730481,106052,113304,355.28,385.351,387.398,37.4078,0,3485.67,4477.73,0,3.97981,0,0.954525,0.990837,163.054,79.9188,3.97981,0,118862
272.0,0.714725,0.729358,0.0408581,0.729358,106772,112993,355.517,385.573,387.301,37.3838,0,3524.18,4468.68,0,3.99287,0,0.954014,0.990904,0,80.3953,3.99287,0,118543
274.0,0.715182,0.724646,0.0408273,0.724646,107501,112926,355.78,385.77,387.282,37.3754,0,3564.27,4459.64,0,4.00053,0,0.952403,0.991036,199.482,80.862,4.00053,0,118440
276.0,0.71578,0.722479,0.0408447,0.722479,108245,113126,356.041,385.988,387.35,37.3607,0,3606.46,4450.59,0,4.01379,0,0.951038,0.991121,145.465,81.3648,4.01379,0,118623
278.0,0.716179,0.720475,0.0409089,0.720475,108996,113412,356.297,386.186,387.446,37.3757,0,3651.3,4441.54,0,4.02678,0,0.949972,0.991203,123.046,81.8657,4.02678,0,118893
280.0,0.716705,0.7185,0.0410049,0.7185,109751,113749,356.551,386.374,387.557,37.3522,0,3698.06,4432.5,0,4.03805,0,0.948977,0.991284,118.206,82.3497,4.03805,0,119214
282.0,0.717219,0.725412,0.0411072,0.725412,110487,114049,356.772,386.483,387.65,37.3553,0,3746.48,4423.45,0,3.90767,0,0.949197,0.991244,0,82.8857,3.90767,0,119566
284.0,0.717825,0.730474,0.0411939,0.730474,111197,114152,356.984,386.521,387.682,37.3575,0,3794.58,4414.41,0,3.92426,0,0.949418,0.991241,0,83.5216,3.92426,0,119707
286.0,0.718427,0.735526,0.0412555,0.735526,111880,114263,357.187,386.544,387.716,37.3795,0,3841.64,4405.36,0,3.9404,0,0.949641,0.991238,0,84.1756,3.9404,0,119857
288.0,0.713474,0.740563,0.0412909,0.740563,108542,114368,356.063,386.574,387.749,37.4023,0,3887.5,4396.31,0,4.08641,0,0.949682,0.991235,0,79.4752,4.08641,0,120000
290.0,0.707495,0.745571,0.041275,0.745571,104331,114486,354.737,386.554,387.766,36.3083,0,3573.25,4387.27,0,3.89182,0,0.949682,0.991231,0,73.3701,3.89182,0,120155
292.0,0.701969,0.750612,0.0411374,0.750612,101325,114621,353.548,386.329,387.827,34.9945,0,3174.7,4378.22,0,3.8112,0,0.949682,0.991227,0,67.8617,3.8112,0,120329
294.0,0.696783,0.755606,0.0408393,0.755606,101325,114725,352.459,385.8,387.858,33.7561,0,2877.04,4369.18,0,4.17079,0,0.949682,0.991222,0,62.8145,4.17079,0,120471
296.0,0.69163,0.75949,0.0404084,0.75949,101325,114670,351.372,385.056,386.861,32.5716,0,2844.14,4360.13,0,4.12663,0,0.949682,0.991218,0,57.922,4.12663,0,120453
298.0,0.68669,0.765303,0.0399375,0.765303,101325,114295,350.289,384.296,387.726,31.3801,0,2811.24,4351.09,0,3.97856,0,0.949682,0.991213,0,53.3531,3.97856,0,120115
300.0,0.688351,0.762942,0.0394997,0.762942,101325,113507,350.821,383.773,387.481,30.2177,0,2778.34,4342.04,0,3.82981,0,0.949282,0.991303,262.145,49.1278,3.82981,0,119311
302.0,0.693761,0.758515,0.0391634,0.758515,101325,112405,352.306,383.598,387.132,30.3713,0,2745.44,4332.99,0,3.8189,0,0.948507,0.991401,201.882,55.3012,3.8189,0,118178
304.0,0.698434,0.753878,0.0389007,0.753878,101325,111245,353.637,383.631,386.761,31.2839,0,2712.54,4323.95,0,3.38594,0,0.947608,0.991501,195.052,59.7683,3.38594,0,116986
306.0,0.699606,0.749587,0.0386995,0.749587,101934,110244,354.13,383.796,386.44,32.0625,0,2679.64,4314.9,0,3.22642,0,0.946518,0.991598,178.783,64.0136,3.22642,0,115954
308.0,0.699932,0.745695,0.0385328,0.745695,102572,109527,354.362,384.022,386.209,32.1486,0,2701.43,4305.86,0,3.36288,0,0.945362,0.991689,166.298,65.2801,3.36288,0,115209
310.0,0.700165,0.742239,0.0383829,0.742239,103227,109132,354.599,384.264,386.083,32.0676,0,2726.97,4296.81,0,3.36698,0,0.944227,0.991774,149.49,65.4299,3.36698,0,114789
312.0,0.700367,0.739263,0.0382489,0.739263,103896,109020,354.838,384.498,386.05,31.9686,0,2755.12,4287.76,0,3.25059,0,0.943132,0.991853,137.13,65.6341,3.25059,0,114655
314.0,0.700711,0.736572,0.0381395,0.736572,104576,109115,355.078,384.718,386.085,31.8642,0,2785.66,4278.72,0,3.3653,0,0.942071,0.991929,126.962,65.943,3.3653,0,114729
316.0,0.70104,0.734111,0.0380567,0.734111,105266,109344,355.32,384.921,386.164,31.7888,0,2818.41,4269.67,0,3.25205,0,0.94106,0.992001,117.513,66.2014,3.25205,0,114939
318.0,0.701487,0.731877,0.038014,0.731877,105962,109649,355.562,385.113,386.267,31.7112,0,2853.17,4260.63,0,3.37134,0,0.94006,0.99207,114.707,66.6062,3.37134,0,115226
320.0,0.701831,0.734683,0.0380224,0.734683,106658,109990,355.79,385.281,386.323,31.6585,0,2889.8,4251.58,0,3.27269,0,0.939667,0.992071,0,66.9378,3.27269,0,115588
322.0,0.702235,0.738589,0.038073,0.738589,107328,110176,355.996,385.359,386.44,31.586,0,2927.55,4242.53,0,3.26667,0,0.939881,0.992076,0,67.3557,3.26667,0,115802
324.0,0.701055,0.743523,0.0381854,0.743523,107080,110314,355.815,385.409,386.466,31.5266,0,2964.28,4233.49,0,3.41933,0,0.940034,0.992066,0,66.6243,3.41933,0,115978
326.0,0.696062,0.747793,0.0383467,0.747793,103609,110430,354.713,385.447,386.466,31.1492,0,2919.63,4224.44,0,3.325,0,0.940034,0.992064,0,61.8097,3.325,0,116127
328.0,0.691405,0.752102,0.0385071,0.752102,101325,110552,353.729,385.391,386.559,30.001,0,2585.08,4215.4,0,3.27559,0,0.940034,0.992061,0,57.4223,3.27559,0,116281
330.0,0.687012,0.756287,0.0385993,0.756287,101325,110666,352.826,385.133,386.595,28.9075,0,2350.96,4206.35,0,3.51008,0,0.940034,0.992059,0,53.3756,3.51008,0,116427
332.0,0.682672,0.760379,0.0385964,0.760379,101325,110714,351.93,384.696,386.61,27.8546,0,2318.06,4197.3,0,3.5276,0,0.940034,0.992056,0,49.4709,3.5276,0,116506
334.0,0.67848,0.764335,0.0385176,0.764335,101325,110596,351.039,384.211,386.572,26.8009,0,2285.16,4188.26,0,3.39618,0,0.940034,0.992053,0,45.7911,3.39618,0,116417
336.0,0.674495,0.766944,0.0383872,0.766944,101325,110229,350.155,383.791,386.457,25.7653,0,2252.26,4179.21,0,3.26688,0,0.940034,0.992064,0,42.3803,3.26688,0,116071
338.0,0.679481,0.763317,0.038252,0.763317,101325,109621,351.552,383.629,386.261,24.7604,0,2219.36,4170.17,0,3.13652,0,0.93928,0.992144,167.653,43.1253,3.13652,0,115437
340.0,0.68337,0.758778,0.0381175,0.758778,101325,108923,352.682,383.616,386.035,25.5509,0,2186.46,4161.12,0,3.15947,0,0.938478,0.992226,159.623,46.6034,3.15947,0,114707
342.0,0.687005,0.754294,0.0379871,0.754294,101325,108298,353.777,383.709,385.832,26.1339,0,2153.56,4152.08,0,2.85472,0,0.937557,0.992306,155.024,49.8605,2.85472,0,114049
344.0,0.688481,0.750177,0.0378475,0.750177,101931,107849,354.344,383.858,385.687,26.676,0,2120.67,4143.03,0,2.69893,0,0.936489,0.992382,145.59,52.9707,2.69893,0,113570
346.0,0.688653,0.746294,0.0377047,0.746294,102566,107607,354.575,384.026,385.61,26.7932,0,2142.22,4133.98,0,2.71905,0,0.935357,0.992455,134.704,54.3226,2.71905,0,113299
348.0,0.688893,0.742672,0.0375568,0.742672,103217,107566,354.81,384.203,385.599,26.6516,0,2167.42,4124.94,0,2.71115,0,0.934251,0.992524,122.88,54.4993,2.71115,0,113230
350.0,0.689119,0.739511,0.0374072,0.739511,103881,107671,355.046,384.383,385.637,26.5243,0,2195.23,4115.89,0,2.78935,0,0.933248,0.992589,107.1,54.7358,2.78935,0,113311
352.0,0.689341,0.742211,0.0372585,0.742211,104531,107834,355.25,384.496,385.691,26.3946,0,2225.29,4106.85,0,2.7794,0,0.933441,0.992589,0,54.9024,2.7794,0,113494
354.0,0.68832,0.746895,0.0371109,0.746895,104533,107904,355.148,384.554,385.714,26.2649,0,2255.33,4097.8,0,2.81425,0,0.933578,0.992573,0,54.3556,2.81425,0,113600
356.0,0.684283,0.750566,0.0369956,0.750566,101880,107939,354.291,384.593,385.713,25.8855,0,2228.2,4088.75,0,2.73946,0,0.933578,0.992569,0,50.7089,2.73946,0,113662
358.0,0.680505,0.754127,0.0369017,0.754127,101325,108001,353.531,384.562,385.745,24.8962,0,1962.59,4079.71,0,2.83484,0,0.933578,0.992567,0,47.3695,2.83484,0,113752
360.0,0.676834,0.75771,0.0368196,0.75771,101325,108071,352.798,384.397,385.768,23.9483,0,1880.83,4070.66,0,2.95701,0,0.933578,0.992565,0,44.1936,2.95701,0,113849
362.0,0.673236,0.761299,0.0367477,0.761299,101325,108111,352.073,384.132,385.78,23.0119,0,1847.93,4061.62,0,2.91397,0,0.933578,0.992563,0,41.1499,2.91397,0,113916
364.0,0.66978,0.764853,0.0366935,0.764853,101325,108052,351.356,383.854,385.761,22.0804,0,1815.03,4052.57,0,2.79736,0,0.933578,0.992561,0,38.2946,2.79736,0,113884
366.0,0.669807,0.766078,0.0366604,0.766078,101325,107847,351.507,383.658,385.695,21.1682,0,1782.13,4043.52,0,2.68152,0,0.933265,0.992585,135.431,35.643,2.68152,0,113689
368.0,0.672852,0.76286,0.0366406,0.76286,101325,107522,352.439,383.62,385.59,20.9478,0,1749.23,4034.48,0,2.65194,0,0.932598,0.992654,131.039,38.1586,2.65194,0,113340
370.0,0.67607,0.758895,0.0366246,0.758895,101325,107184,353.436,383.66,385.481,21.3353,0,1716.33,4025.43,0,2.46786,0,0.9318,0.992723,133.304,40.7317,2.46786,0,112973
372.0,0.679016,0.755049,0.0366147,0.755049,101631,106917,354.367,383.754,385.395,21.7657,0,1683.43,4016.39,0,2.26449,0,0.93091,0.992791,129.452,43.363,2.26449,0,112678
374.0,0.678444,0.754235,0.0365332,0.754235,102066,106745,354.418,383.842,385.339,22.1497,0,1677.99,4007.34,0,2.34569,0,0.930531,0.99283,0,45.4727,2.34569,0,112499
376.0,0.675129,0.754808,0.0364674,0.754808,101325,106608,353.76,383.859,385.294,21.8333,0,1684.78,3998.29,0,2.43593,0,0.930531,0.99286,0,42.6438,2.43593,0,112367
378.0,0.67191,0.755796,0.0363524,0.755796,101325,106500,353.137,383.823,385.259,20.9632,0,1586.58,3989.25,0,2.51499,0,0.930531,0.992884,0,39.9524,2.51499,0,112267
380.0,0.668765,0.757095,0.0362085,0.757095,101325,106410,352.523,383.752,385.23,20.1036,0,1553.68,3980.2,0,2.5449,0,0.930531,0.992904,0,37.3785,2.5449,0,112187
382.0,0.667317,0.758295,0.0360491,0.758295,101325,106318,352.334,383.678,385.2,19.2504,0,1520.78,3971.16,0,2.4372,0,0.930358,0.992924,65.3848,34.9338,2.4372,0,112105
384.0,0.667222,0.759222,0.0358981,0.759222,101325,106218,352.487,383.624,385.167,18.7304,0,1487.88,3962.11,0,2.37113,0,0.930039,0.992947,41.7646,35.3053,2.37113,0,112012
386.0,0.668579,0.759962,0.0357705,0.759962,101325,106108,353.017,383.598,385.131,18.479,0,1454.98,3953.06,0,2.25037,0,0.929534,0.99297,67.0358,35.8762,2.25037,0,111908
388.0,0.669004,0.760545,0.0353745,0.760545,101325,105997,353.311,383.603,385.095,18.5198,0,1422.08,3944.02,0,2.18685,0,0.929117,0.992995,26.1049,37.0074,2.18685,0,111801
390.0,0.667362,0.761166,0.0352251,0.761166,101325,105895,353.075,383.609,385.062,18.3764,0,1389.18,3934.97,0,2.22708,0,0.928968,0.993019,17.8193,35.8485,2.22708,0,111704
392.0,0.664552,0.762187,0.0351238,0.762187,101325,105810,352.535,383.586,385.034,17.8182,0,1356.28,3925.93,0,2.25557,0,0.928968,0.993037,0,33.9702,2.25557,0,111628
394.0,0.661822,0.763378,0.0350427,0.763378,101325,105735,352.007,383.542,385.009,17.0204,0,1323.38,3916.88,0,2.15534,0,0.928968,0.993054,0,31.8509,2.15534,0,111562
396.0,0.659622,0.764605,0.0349683,0.764605,101325,105665,351.592,383.5,384.987,16.2312,0,1290.48,3907.84,0,2.05598,0,0.928929,0.99307,16.0934,29.8787,2.05598,0,111502
398.0,0.658212,0.765845,0.0348964,0.765845,101325,105597,351.366,383.466,384.964,15.5415,0,1257.58,3898.79,0,1.96891,0,0.928826,0.993085,43.5305,28.3254,1.96891,0,111443
400.0,0.657005,0.767097,0.0348216,0.767097,101325,105528,351.184,383.441,384.942,15.0049,0,1224.68,3889.74,0,1.90116,0,0.928712,0.993101,37.5371,27.5423,1.90116,0,111384
402.0,0.656134,0.768366,0.0347415,0.768366,101325,105461,351.083,383.421,384.919,14.5057,0,1191.78,3880.7,0,1.83803,0,0.928574,0.993115,48.7417,26.7048,1.83803,0,111327
404.0,0.654492,0.769709,0.0346519,0.769709,101325,105398,350.776,383.4,384.899,14.0707,0,1158.88,3871.65,0,1.78328,0,0.928516,0.993129,0,26.3752,1.78328,0,111274
406.0,0.652772,0.771144,0.0345535,0.771144,101325,105342,350.437,383.375,384.88,13.4783,0,1125.98,3862.61,0,1.70858,0,0.928476,0.993142,18.2896,24.8264,1.70858,0,111229
408.0,0.650866,0.772681,0.0344447,0.772681,101325,105292,350.037,383.344,384.864,12.8658,0,1093.08,3853.56,0,1.63138,0,0.928462,0.993153,6.94559,23.6813,1.63138,0,111191
410.0,0.649103,0.774307,0.0343239,0.774307,101325,105247,349.662,383.309,384.849,12.2113,0,1060.18,3844.51,0,1.54877,0,0.928444,0.993163,8.88342,22.4306,1.54877,0,111159
412.0,0.647524,0.775982,0.0341969,0.775982,101325,105206,349.314,383.275,384.836,11.5805,0,1057.02,3835.47,0,1.46911,0,0.928419,0.993172,13.0091,21.2905,1.46911,0,111131
414.0,0.646287,0.777656,0.0340652,0.777656,101325,105168,349.039,383.245,384.823,10.9821,0,1057.02,3826.42,0,1.39345,0,0.928374,0.993181,8.98695,20.5283,1.39345,0,111105
416.0,0.645204,0.779342,0.033929,0.779342,101325,105132,348.787,383.216,384.811,10.4485,0,1057.02,3817.38,0,1.32596,0,0.928323,0.993189,8.67707,19.8171,1.32596,0,111082
418.0,0.643944,0.781052,0.0337887,0.781052,101325,105098,348.471,383.186,384.8,9.9425,0,1057.02,3808.33,0,1.26201,0,0.92829,0.993196,0,19.1318,1.26201,0,111062
420.0,0.642748,0.782787,0.0336429,0.782787,101325,105068,348.155,383.156,384.79,9.39798,0,1057.02,3799.28,0,1.19315,0,0.928259,0.993203,16.8926,18.0987,1.19315,0,111045
422.0,0.641516,0.784557,0.0334951,0.784557,101325,105040,347.813,383.122,384.781,8.86319,0,1057.02,3790.24,0,1.1255,0,0.928234,0.993209,0,17.578,1.1255,0,111031
424.0,0.640985,0.786292,0.0333517,0.786292,101325,105015,347.646,383.094,384.773,8.31789,0,1057.02,3781.19,0,1.05637,0,0.928167,0.993215,29.0654,16.8027,1.05637,0,111019
426.0,0.641312,0.788053,0.0332366,0.788053,101325,104992,347.704,383.069,384.765,7.91032,0,1057.02,3772.15,0,1.00457,0,0.928041,0.99322,74.0904,16.3277,1.00457,0,111009
428.0,0.639853,0.789831,0.0330901,0.789831,101325,104971,347.264,383.034,384.758,7.67414,0,1057.02,3763.1,0,0.974863,0,0.928041,0.993225,0,16.54,0.974863,0,111002
430.0,0.638442,0.791602,0.0329476,0.791602,101325,104951,346.823,383,384.752,7.12708,0,1057.02,3754.05,0,0.905632,0,0.928041,0.993229,0,15.6751,0.905632,0,110996
432.0,0.637284,0.793368,0.0328096,0.793368,101325,104933,346.433,382.967,384.746,6.8467,0,1057.02,3745.01,0,0.870227,0,0.928029,0.993233,7.79665,14.8638,0.870227,0,110991
434.0,0.636189,0.79512,0.0326784,0.79512,101325,104916,346.048,382.934,384.74,6.61652,0,1057.02,3735.96,0,0.841183,0,0.928016,0.993237,8.68455,14.2026,0.841183,0,110987
436.0,0.63492,0.801487,0.0325512,0.801487,101325,104898,345.604,382.886,384.33,6.39894,0,1057.02,3726.92,0,0.813758,0,0.928016,0.993187,0,13.5855,0.813758,0,111021
438.0,0.645811,0.801023,0.0324583,0.801023,101325,104879,348.529,383.028,384.727,6.14692,0,1057.02,3717.87,0,0.780201,0,0.926825,0.993218,496.099,12.8799,0.780201,0,110996
440.0,0.652534,0.799834,0.0324089,0.799834,101325,104905,350.336,383.241,384.737,8.31069,0,1057.02,3708.83,0,1.05357,0,0.925771,0.99324,0,24.9628,1.05357,0,111013
442.0,0.650778,0.801531,0.0323238,0.801531,101325,104967,349.906,383.287,384.757,9.64654,0,1057.02,3699.78,0,1.22327,0,0.925771,0.993244,0,23.7298,1.22327,0,111088
444.0,0.648989,0.804649,0.0322315,0.804649,101325,105051,349.473,383.276,384.77,9.29758,0,1057.02,3690.73,0,1.17936,0,0.925771,0.993232,0,22.4946,1.17936,0,111195
446.0,0.647266,0.806808,0.0321331,0.806808,101325,105146,349.039,383.221,384.8,8.94215,0,1057.02,3681.69,0,1.1346,0,0.925771,0.993231,0,21.3255,1.1346,0,111307
448.0,0.645606,0.808954,0.0320344,0.808954,101325,105229,348.604,383.141,384.843,8.59974,0,1057.02,3672.64,0,1.09147,0,0.925771,0.993229,0,20.2192,1.09147,0,111405
450.0,0.644006,0.811039,0.0319386,0.811039,101325,105274,348.168,383.055,384.858,8.26994,0,1057.02,3663.6,0,1.04991,0,0.925771,0.993227,0,19.1717,1.04991,0,111466
452.0,0.642464,0.813075,0.0318479,0.813075,101325,105270,347.73,382.976,384.857,7.95215,0,1057.02,3654.55,0,1.00986,0,0.925771,0.993225,0,18.1796,1.00986,0,111477
454.0,0.640977,0.813954,0.0317628,0.813954,101325,105219,347.291,382.907,383.851,7.64579,0,1057.02,3645.5,0,0.971238,0,0.925771,0.993223,0,17.2394,0.971238,0,111442
456.0,0.639542,0.815887,0.0316827,0.815887,101325,105137,346.85,382.847,383.818,7.35034,0,1057.02,3636.46,0,0.933977,0,0.925771,0.993221,0,16.348,0.933977,0,111375
458.0,0.638157,0.818911,0.0316065,0.818911,101325,105043,346.409,382.793,384.782,7.06526,0,1057.02,3627.41,0,0.898015,0,0.925771,0.993219,0,15.5026,0.898015,0,111295
460.0,0.63682,0.820324,0.0315337,0.820324,101325,104951,345.966,382.743,384.341,6.7901,0,1057.02,3618.37,0,0.863292,0,0.925771,0.993217,0,14.7004,0.863292,0,111218
462.0,0.640867,0.819505,0.0314831,0.819505,101325,104871,347.014,382.809,384.725,6.5244,0,1057.02,3609.32,0,0.828938,0,0.925316,0.993247,219.039,13.9389,0.828938,0,111129
464.0,0.6395,0.819815,0.0314259,0.819815,101325,104813,346.574,382.793,384.706,7.32844,0,1057.02,3600.27,0,0.931363,0,0.925316,0.99326,0,16.3264,0.931363,0,111074
466.0,0.638118,0.820532,0.0313644,0.820532,101325,104772,346.132,382.753,384.693,7.05689,0,1057.02,3591.23,0,0.897112,0,0.925316,0.993269,0,15.4827,0.897112,0,111038
468.0,0.636782,0.821367,0.0313041,0.821367,101325,104744,345.689,382.708,384.684,6.78223,0,1057.02,3582.18,0,0.862446,0,0.925316,0.993276,0,14.6817,0.862446,0,111016
470.0,0.635492,0.825229,0.0312444,0.825229,101325,104725,345.244,382.66,383.681,6.51685,0,1057.02,3573.14,0,0.828941,0,0.925316,0.99324,0,13.9213,0.828941,0,111036
472.0,0.634245,0.82797,0.0311857,0.82797,101325,104712,344.799,382.608,384.67,6.26049,0,1057.02,3564.09,0,0.796564,0,0.925316,0.993239,0,13.1992,0.796564,0,111035
474.0,0.640224,0.824722,0.0311721,0.824722,101325,104707,346.388,382.797,384.671,6.01273,0,1057.02,3555.04,0,0.764242,0,0.92471,0.993284,135.019,14.7747,0.764242,0,111005
476.0,0.638903,0.826358,0.0311326,0.826358,101325,104721,345.947,382.791,384.676,7.20081,0,1057.02,3546,0,0.915517,0,0.92471,0.993281,0,15.9673,0.915517,0,111032
478.0,0.637542,0.827836,0.0310877,0.827836,101325,104727,345.504,382.754,384.677,6.93817,0,1057.02,3536.95,0,0.882381,0,0.92471,0.993279,0,15.1424,0.882381,0,111049
480.0,0.636226,0.829452,0.0310424,0.829452,101325,104729,345.06,382.708,384.679,6.66775,0,1057.02,3527.91,0,0.848236,0,0.92471,0.993276,0,14.359,0.848236,0,111063
482.0,0.634955,0.830256,0.0309965,0.830256,101325,104727,344.615,382.656,383.679,6.40636,0,1057.02,3518.86,0,0.815221,0,0.92471,0.99327,0,13.6151,0.815221,0,111076
484.0,0.633726,0.832722,0.0309504,0.832722,101325,104719,344.169,382.602,384.674,6.15381,0,1057.02,3509.82,0,0.783311,0,0.92471,0.993269,0,12.9087,0.783311,0,111079
486.0,0.632538,0.833837,0.0309068,0.833837,101325,104707,343.722,382.547,384.206,5.9097,0,1057.02,3500.77,0,0.752458,0,0.92471,0.993266,0,12.2375,0.752458,0,111079
488.0,0.634096,0.83357,0.0308844,0.83357,101325,104690,344.048,382.589,384.666,5.67366,0,1057.02,3491.72,0,0.722249,0,0.924511,0.993287,111.41,11.5995,0.722249,0,111055
490.0,0.632928,0.834459,0.0308504,0.834459,101325,104674,343.601,382.564,384.661,5.98315,0,1057.02,3482.68,0,0.76187,0,0.924511,0.993292,0,12.4605,0.76187,0,111047
492.0,0.631767,0.835311,0.0308151,0.835311,101325,104654,343.153,382.515,384.654,5.75117,0,1057.02,3473.63,0,0.732543,0,0.924511,0.993296,0,11.8118,0.732543,0,111033
494.0,0.630643,0.836088,0.0307801,0.836088,101325,104634,342.704,382.463,384.647,5.52044,0,1057.02,3464.59,0,0.70336,0,0.924511,0.993301,0,11.195,0.70336,0,111019
496.0,0.629555,0.839364,0.0307457,0.839364,101325,104616,342.253,382.41,384.169,5.29713,0.117061,1057.02,3455.54,0,0.675104,0.015361,0.924511,0.993275,0,10.6084,0.675104,0.015361,111031
498.0,0.630857,0.838871,0.0307267,0.838871,101325,104601,342.486,382.448,384.636,5.08098,0.129953,1057.02,3446.49,0,0.647459,0.0163356,0.924352,0.993297,97.1058,10.0504,0.647459,0.0163356,111007
500.0,0.62979,0.840501,0.0307003,0.840501,101325,104592,342.035,382.422,384.154,5.33963,0,1057.02,3437.45,0,0.680617,0,0.924352,0.993287,0,10.7386,0.680617,0,111015
502.0,0.631019,0.839975,0.030686,0.839975,101325,104582,342.249,382.468,384.63,5.12776,0,1057.02,3428.4,0,0.65352,0,0.924189,0.99331,94.292,10.1746,0.65352,0,110997
504.0,0.629946,0.840513,0.030663,0.840513,101325,104582,341.798,382.446,383.631,5.37175,0,1057.02,3419.36,0,0.684816,0,0.924189,0.993303,0,10.8263,0.684816,0,111010
506.0,0.628882,0.842963,0.0306357,0.842963,101325,104574,341.347,382.394,384.626,5.15875,0,1057.02,3410.31,0,0.657853,0,0.924189,0.993302,0,10.2582,0.657853,0,111012
508.0,0.62785,0.843115,0.0306078,0.843115,101325,104568,340.895,382.339,383.627,4.94718,0.221653,1057.02,3401.26,0,0.631057,0.0303988,0.924189,0.9933,0,9.71742,0.631057,0.0303988,111016
510.0,0.62685,0.845159,0.0305799,0.845159,101325,104560,340.441,382.281,384.621,4.7422,0,1057.02,3392.22,0,0.605088,0,0.924189,0.993303,0,9.20279,0.605088,0,111015
512.0,0.625882,0.844726,0.0305523,0.844726,101325,104553,339.986,382.222,384.621,4.54362,0.0415655,1057.02,3383.17,0,0.579919,0.00523247,0.924189,0.993318,0,8.71288,0.579919,0.00523247,111004
514.0,0.624943,0.845624,0.0305253,0.845624,101325,104543,339.531,382.161,384.617,4.35115,0,1057.02,3374.13,0,0.555516,0,0.924189,0.993321,0,8.24639,0.555516,0,111002
